Project ID,Display Name,State,County,Fuel,Fuel Category,MW Capacity,MW Energy,Status,Transmission Owner,Projected In Service Date,Latitude,Longitude
AD2-071,Madison County Solar,IN,Madison,Solar,Solar,67.0,100.0,Suspended,AEP,9/30/2025,40.07206082702942,-85.76804457297715
AE1-149,Bakers Pond Solar,VA,Prince George,Solar,Solar,60.0,100.0,Suspended,Dominion,7/1/2026,37.28716784283303,-77.11498959865679
AE1-209,Headwaters Wind Farm III,IN,Randolph,Wind,Wind,13.0,100.0,Suspended,AEP,5/31/2026,40.09933035781477,-85.06610690466434
AE1-210,Headwaters Wind Farm III,IN,Randolph,Wind,Wind,13.0,100.0,Suspended,AEP,5/31/2026,40.053058013482286,-84.97869392473505
AE2-156 - moved to TC1,Yadkins Energy Center,VA,City of Chesapeake,Storage,Battery,100.0,100.0,Engineering and Procurement,Dominion,3/31/2031,,
AE2-219,Riverstart Solar Park V,IN,Randolph,Solar,Solar,42.0,100.0,Suspended,AEP,5/31/2026,40.13310034812699,-85.07334248477349
AE2-255,Panther Grove 2,IL,Woodford,Wind,Wind,25.0,100.0,Engineering and Procurement,ComEd,1/18/2027,40.868936538351775,-89.09461973134844
AE2-259,Blue Rock Solar,VA,Buckingham,Solar,Solar,60.0,100.0,Engineering and Procurement,Dominion,12/31/2026,37.647908353295435,-78.62289089541815
AE2-290,Nottingham Solar,OH,Harrison,Solar,Solar,60.0,100.0,Engineering and Procurement,AEP,12/15/2023,40.248431334277456,-81.21612152262928
AE2-308 - moved to TC1,Madison Solar,KY,Madison,Solar,Solar,60.0,100.0,Engineering and Procurement,EKPC,1/31/2029,37.834206854816735,-84.3257839184363
AE2-318,Clermont County Solar Project,OH,Clermont,Solar,Solar,67.2,100.0,Suspended,DEOK,12/31/2025,39.001874281153626,-84.08419325570753
AE2-323,Elkhart County Solar Project,IN,Elkhart,Solar,Solar,67.1,100.0,Partially in Service - Under Construction,AEP,5/1/2026,41.60430671101561,-85.77175651820711
AE2-333,Bedington Energy Facility,MD,Frederick,Solar,Solar,60.0,100.0,Suspended,APS,10/31/2025,39.41160862173622,-77.24801298897998
AF1-114,Gibson Solar I,VA,King George,Solar,Solar,42.0,100.0,Engineering and Procurement,Dominion,12/31/2027,38.381830456811755,-77.22372738289666
AF1-143,Rockdale Solar,PA,Somerset,Solar,Solar,60.0,100.0,Engineering and Procurement,PENELEC,12/31/2028,39.90080287621968,-79.05610341466061
AF1-147,Dulles Solar and BESS,VA,Loudoun,Solar,Solar,60.0,100.0,Partially in Service - Under Construction,Dominion,10/31/2026,38.971978548654164,-77.7478516165911
AF1-162,Threeforks Energy Storage,KY,Martin,Storage,Battery,60.0,100.0,Engineering and Procurement,AEP,5/31/2028,37.78119729440073,-82.4841614211131
AF1-282,Nuthatch Solar 5,OH,Highland,Solar,Solar,60.0,100.0,Engineering and Procurement,Dayton,5/1/2030,39.3025921353734,-83.45208498882113
AF1-285,Scioto Solar,OH,Hardin,Solar; Storage,Solar,56.0,100.0,Under Construction,AEP,12/31/2026,40.75441754390118,-83.60381269696381
AF2-013,Harwood Power,VA,King George,Storage,Battery,100.0,100.0,Engineering and Procurement,Dominion,10/1/2029,38.33684592466967,-77.134072147876
AF2-199 - moved to TC1,Steward Creek Solar,IL,Lee,Solar,Solar,60.0,100.0,Engineering and Procurement,ComEd,3/31/2031,41.84123719781085,-89.33165127212347
AF2-224,Flatrock Creek Solar I,IN,Allen,Solar,Solar,42.0,100.0,Engineering and Procurement,AEP,12/31/2029,41.18633619352749,-84.94720137191433
AF2-291,New Haven Solar,WV,Mason,Solar,Solar,60.0,100.0,Engineering and Procurement,AEP,1/31/2028,38.775440006492744,-82.02993202116089
AF2-303,Swift Creek Solar,NC,Edgecombe,Solar; Storage,Solar,100.0,100.0,Engineering and Procurement,Dominion,9/1/2029,35.87289997243939,-77.71243192600609
AF2-311,Nicholas Solar,WV,Nicholas,Solar,Solar,55.0,100.0,Engineering and Procurement,APS,2/28/2029,38.35671498370664,-80.83790146104026
AF2-350 - moved to TC1,Grand Marsh Solar,IL,Kankakee,Solar,Solar,60.0,100.0,Engineering and Procurement,ComEd,6/30/2029,41.17830870316026,-87.99096699934566
AG1-047,Sun Chief Solar Farm,IN,Jay,Solar,Solar,60.0,100.0,Engineering and Procurement,AEP,3/31/2027,40.40463385492969,-85.09173728869337
AG1-152,Remington BESS,VA,Fauquier,Storage,Battery,40.0,100.0,Engineering and Procurement,Dominion,9/1/2029,38.64676800033476,-77.96619936570002
AG1-365,Flatrock Creek Solar II,IN,Allen,Solar,Solar,60.0,100.0,Engineering and Procurement,AEP,12/31/2029,41.15113850672377,-85.08580702504996
AG1-411 - moved to TC1,Maddox Creek-RP Mone 345 kV,OH,Van Wert,Storage,Battery,100.0,100.0,Engineering and Procurement,AEP,2/15/2030,40.798510523821484,-84.54541292051447
AG1-433 - moved to TC1,Keystone-DeSoto 345 kV,IN,Blackford,Wind,Wind,17.6,100.0,Engineering and Procurement,AEP,5/31/2029,40.57750715612811,-85.37074226128632
AC2-195,Marion County Solar Project,OH,Marion,Solar,Solar,62.1,99.96,Partially in Service - Under Construction,ATSI,12/31/2025,40.525866938001364,-83.19268846854841
AC2-165,Cartersville Solar,VA,Powhatan,Solar,Solar,57.0,99.9,Suspended,Dominion,5/17/2026,37.45886590377876,-77.77509221814663
AE1-106,Brandonville Solar,WV,Preston,Solar,Solar,59.0,99.6,Suspended,APS,12/31/2026,39.54849704130997,-79.59327606352753
AE2-226,Rippon,WV,Jefferson,Solar,Solar,59.4,99.0,Engineering and Procurement,APS,12/31/2026,39.224186235989876,-77.85096300891651
AD2-022,Firefly Solar ,VA,Pittsylvania,Solar,Solar,60.0,96.0,Engineering and Procurement,AEP,1/30/2026,36.74474539395786,-79.46313973746645
AE1-143,Northern Bobwhite Solar,KY,Marion,Solar,Solar,64.163,96.0,Engineering and Procurement,EKPC,3/15/2027,37.576455869965,-85.14985996036809
AG1-127 - moved to TC1,Crego Rd 138 kV,IL,DeKalb,Solar,Solar,57.1,95.1,Engineering and Procurement,ComEd,5/31/2028,41.984506889801,-88.8484618649358
AG1-090 - moved to TC1,Philipsburg 115 kV,PA,Centre,Solar; Storage,Solar,30.0,95.0,Engineering and Procurement,PENELEC,6/30/2029,40.8364663197715,-77.90006418084499
AF2-366,Red Maple Solar,IL,Adams,Solar,Solar,56.94,94.9,Engineering and Procurement,ComEd,2/7/2028,39.940529681496024,-91.07224155567312
AF1-069,Cassius Blue Solar,VA,Sussex,Solar; Storage,Solar,67.7,94.0,Engineering and Procurement,Dominion,8/1/2031,36.99322216117788,-77.25086938341448
AB2-036,Waypost Solar Project,MD,Caroline,Solar,Solar,34.9,92.0,Suspended,DPL,12/31/2026,38.98476934225463,-75.7589666151746
AE1-212,Raleigh Solar Project,WV,Raliegh,Solar,Solar,53.3,90.0,Suspended,AEP,6/25/2025,,
AE2-166,Rocky Ford Solar Energy Center,VA,Henry,Solar,Solar,54.0,90.0,Suspended,AEP,12/31/2026,36.5351474006123,-79.93463023729714
AE2-316,Squab Solar,PA,Jefferson,Solar,Solar,41.2,90.0,Under Construction,PENELEC,12/31/2027,41.02137270904997,-79.07260401254554
AG1-105 - moved to TC1,Mount Laurel-Barnes Junction 115 kV,VA,Halifax,Solar,Solar,54.0,90.0,Engineering and Procurement,Dominion,5/28/2030,36.70157844719972,-79.017202381512
AG1-124 - moved to TC1,Wild Rose Solar Project,VA,Nelson,Solar,Solar,53.01,90.0,Engineering and Procurement,AEP,11/15/2030,37.70071633226877,-78.9366922958494
AF2-304,Bear Island Solar,VA,Surry,Solar; Storage,Solar,89.0,89.0,Engineering and Procurement,Dominion,9/1/2028,37.16239908166708,-76.98353953077498
AF2-150,Blossom Solar,OH,Morrow,Solar,Solar,36.96,88.0,Under Construction,ATSI,7/31/2027,40.43450580111085,-82.68543469041276
AD2-074,Waller Solar I,VA,Lancaster,Solar,Solar,32.68,86.0,Under Construction,Dominion,12/31/2027,37.70636218358895,-76.47768892002496
AC2-079,Windsor PVI,VA,Isle of Wight,Solar,Solar,32.3,85.0,Under Construction,Dominion,6/1/2023,36.94804098455429,-76.68912218167569
AF1-084,Murch Solar,MI,Van Buren,Solar,Solar,54.1,85.0,Under Construction,AEP,1/15/2027,42.30161798621302,-86.2184836724576
AG1-024,Harvey Solar I,OH,Licking,Solar,Solar,35.7,85.0,Engineering and Procurement,AEP,1/15/2029,40.01945115639841,-82.39828776718728
AG1-207,Prairie Flyer Energy Storage,OH,Montgomery,Storage,Battery,85.0,85.0,Engineering and Procurement,Dayton,6/1/2028,39.82672588628375,-84.30907512242474
AF2-371,Carnation,OH,Fairfield,Solar,Solar,50.4,84.0,Engineering and Procurement,AEP,3/31/2028,39.799391711107795,-82.63380780742398
AE2-262,MPG Solar,PA,Centre,Solar,Solar,50.0,83.6,Engineering and Procurement,APS,7/31/2028,40.966678160939736,-77.69925647531949
AF1-268,Hawthorn Solar,IN,Delaware,Solar,Solar,57.1,83.0,Engineering and Procurement,AEP,12/31/2028,40.13899686037375,-85.34688275690628
AG1-320 - moved to TC1,Stonecrop Solar,KY,Hardin,Solar,Solar,54.8,82.0,Engineering and Procurement,EKPC,12/31/2029,37.60553691287608,-85.86879146706464
AC1-189,Pitt Solar,NC,Pitt,Solar,Solar,53.4,80.0,Under Construction,Dominion,11/17/2026,35.69510501224156,-77.25197280923423
AC1-191,Springfield Solar,VA,Hanover,Solar,Solar,53.4,80.0,Engineering and Procurement,Dominion,3/31/2027,37.735633766517985,-77.40504004913119
AC1-208,Halifax County Solar,NC,Halifax,Solar,Solar,55.4,80.0,Under Construction,Dominion,8/9/2026,36.20366568602743,-77.73928819651393
AC2-111,Angelina Solar I,OH,Preble,Solar,Solar,30.4,80.0,Engineering and Procurement,AEP,4/1/2027,39.73607017088437,-84.62610677987873
AD1-022,Sumac Solar,NC,Bertie,Solar,Solar,51.8,80.0,Engineering and Procurement,Dominion,7/1/2028,36.09813041106326,-77.08179575280563
AD1-088,Seven Bridges Solar,VA,Mecklenburg,Solar,Solar,54.0,80.0,Suspended,Dominion,12/31/2026,36.79660558169127,-78.3230823620308
AD1-125,Short Mountain Wind Energy,WV,Hardy,Wind,Wind,11.76,80.0,Suspended,APS,12/31/2024,38.96010809445169,-78.70512417154366
AE2-175,Swiftwater Solar,PA,Monroe,Solar,Solar,48.0,80.0,Partially in Service - Under Construction,PPL,12/31/2025,41.15819402303489,-75.32524538070997
AF1-098,Wilson Solar,PA,Erie,Solar,Solar,48.0,80.0,Engineering and Procurement,PENELEC,1/29/2028,42.003918277932705,-80.11649425213966
AF2-081 - moved to TC1,Currituck Solar,NC,Currituck,Solar,Solar,56.0,80.0,Engineering and Procurement,Dominion,3/31/2031,36.38542153015844,-76.08047117457455
AF2-149,Frasier Solar,OH,Knox,Solar,Solar,32.0,80.0,Engineering and Procurement,AEP,1/31/2028,40.43577402680346,-82.28446064330123
AF2-361,Walker Solar Two,PA,Juniata,Solar,Solar,35.0,80.0,Under Construction,PPL,9/19/2026,40.43608837690018,-77.51953719476094
AF2-408,Fall Creek Energy Storage,IN,Madison,Storage,Battery,80.0,80.0,Engineering and Procurement,AEP,1/15/2028,40.07988450329534,-85.86013027200855
AG1-066,Bright Mountain Solar,KY,Perry,Solar,Solar,48.0,80.0,Engineering and Procurement,AEP,1/27/2027,37.22186943663591,-83.29395201654852
AG1-307,Franklintown Farm Solar and BESS,WV,Jefferson,Solar; Storage,Solar,56.0,80.0,Engineering and Procurement,APS,7/30/2028,39.41929365891436,-77.99356086982448
AE1-129,Strinestown Solar Project,PA,York,Solar,Solar,47.0,79.6,Suspended,ME,1/7/2027,39.94480121277625,-76.74235364727646
AC1-168,Hickory Wind,IL,Putnam,Wind,Wind,10.2,78.65,Suspended,ComEd,10/31/2025,41.30288657318405,-89.29352065962287
AE2-263,MPG Solar,PA,Centre,Solar,Solar,47.0,78.38,Engineering and Procurement,APS,7/31/2028,40.98236861974711,-77.90389601529142
AA1-038,Rocky Forge Wind ,VA,Botetourt,Wind,Wind,10.1,78.2,Under Construction,Dominion,12/31/2026,37.55765358437327,-79.93225785522753
AE2-305,Hillclimber Solar,OH,Champaign,Solar,Solar,46.8,78.0,Engineering and Procurement,Dayton,9/30/2029,40.20111822782053,-83.88412388952524
AC1-034,Edgecome Solar Energy Center,NC,Edgecombe,Solar,Solar,42.75,75.0,Engineering and Procurement,Dominion,12/31/2025,35.80135782815448,-77.63739068660303
AD1-075,Macadamia Solar,NC,Washington,Solar,Solar,49.7,75.0,Engineering and Procurement,Dominion,3/31/2028,35.750907559223776,-76.70413246475205
AF2-382,Buchanan County Solar,VA,Buchanan,Solar,Solar,45.0,75.0,Engineering and Procurement,AEP,9/30/2028,37.34718286757186,-81.97869408231702
AG1-153 - moved to TC1,Brunswick Battery Storage,VA,Brunswick,Storage,Battery,30.0,75.0,Under Construction,Dominion,7/28/2031,36.83544010119804,-77.94937683754256
AG1-414,BR Solar Sheriff 1,IN,Grant,Solar,Solar,45.0,75.0,Engineering and Procurement,AEP,4/20/2028,40.45159177807194,-85.7143245293649
AG1-536 - moved to TC1,Garner-Northern Neck 115 kV,VA,Richmond,Storage,Battery,32.0,75.0,Engineering and Procurement,Dominion,5/31/2031,37.95027870174378,-76.76232326684656
AD1-105,Sweet Sue Solar,VA,King William,Solar,Solar,44.4,74.0,Under Construction,Dominion,12/31/2026,37.73370379696801,-77.11607111007926
AC1-188,Dixon Solar,OH,Jackson,Solar,Solar,46.6,70.0,Engineering and Procurement,AEP,2/28/2028,39.10173434890624,-82.76364378769756
AC2-029,Circleville Solar Energy,OH,Pickaway,Solar,Solar,26.6,70.0,Suspended,AEP,12/31/2027,39.67369271776129,-83.16920588870039
AD2-048,Blue Moon Solar,KY,Harrison,Solar,Solar,46.7,70.0,Under Construction,EKPC,12/31/2026,38.42359517662568,-84.22530163087774
AE2-345,Granite Hill Solar,PA,Adams,Solar,Solar,42.0,70.0,Suspended,ME,2/1/2026,39.83927517041772,-77.36736008124643
AF1-320,Harmony Plains Solar and Storage Facility,NJ,Warren,Solar; Storage,Solar,42.0,70.0,Engineering and Procurement,JCPL,12/28/2026,40.83570270072964,-75.00704779325613
AF2-048,Dixon Solar,OH,Jackson,Solar,Solar,46.6,70.0,Engineering and Procurement,AEP,2/28/2028,39.049940446139196,-82.61729139804784
AF1-122,Morrow County Solar II,OH,Morrow,Solar,Solar,26.88,64.0,Suspended,ATSI,3/31/2026,40.61346375162056,-82.84780075169681
AF2-120 - moved to TC1,Cerulean Solar and Mulberry BESS,VA,Richmond,Solar,Solar,37.2,62.0,Under Construction,Dominion,5/31/2031,37.93182925169832,-76.75116289395606
AC1-120,Cricket Solar,VA,Culpeper,Solar,Solar,39.6,60.0,Engineering and Procurement,Dominion,2/28/2029,38.42541149510833,-77.87230165874202
AD1-056,Sweetleaf Solar,NC,Halifax,Solar,Solar,38.9,60.0,Suspended,Dominion,1/28/2027,36.18823696711942,-77.54248088813551
AD1-106,Chestnut Solar,OH,Marion,Solar,Solar,22.8,60.0,Engineering and Procurement,AEP,12/31/2028,40.64707742725843,-83.24069843697542
AD2-194,Jackson Generation,IL,Will,Natural Gas,Gas,120.0,60.0,Partially in Service - Under Construction,ComEd,1/1/2027,41.524450503221736,-88.03170886770968
AE2-034,Albemarle Beach Solar,NC,Washington,Solar,Solar,42.0,60.0,Partially in Service - Under Construction,Dominion,12/31/2026,35.74997973916499,-76.6495461440915
AE2-185 - moved to TC1,Pigeon Run Solar and Storage,VA,Campbell,Solar,Solar,36.0,60.0,Engineering and Procurement,Dominion,3/1/2031,37.10612612566924,-79.10146897983468
AE2-322,Mark Center Solar Project,OH,Defiance,Solar,Solar,40.3,60.0,Under Construction,AEP,9/30/2026,41.34434307930155,-84.43145549270236
AF1-038,Mt Olive Creek Solar,KY,Russell,Solar,Solar,36.0,60.0,Under Construction,EKPC,9/30/2026,36.905668578606246,-85.13647413736098
AF1-050,Horseshoe Bend Solar,KY,Green,Solar,Solar,36.0,60.0,Engineering and Procurement,EKPC,11/30/2026,37.35598440570952,-85.58870427738354
AG1-135 - moved to TC1,Moon Corner Solar,VA,Richmond,Solar,Solar,36.0,60.0,Under Construction,Dominion,3/1/2031,37.89737432174178,-76.60144561472325
AG1-156,Mora Solar,PA,Carbon,Solar,Solar,39.5,60.0,Engineering and Procurement,PPL,12/31/2027,40.83289626391308,-75.84046821304591
AG1-351,Carnation,OH,Fairfield,Solar,Solar,34.8,58.0,Engineering and Procurement,AEP,3/31/2028,39.84872691339699,-82.63845411842813
AG1-039,Blossom Solar,OH,Morrow,Solar,Solar,23.52,56.0,Under Construction,ATSI,7/31/2027,40.44499361345647,-82.73426158752098
AE2-211,Dover Solar,PA,York,Solar,Solar,23.1,55.0,Engineering and Procurement,ME,9/7/2027,39.870083819761106,-76.83375279653275
AE2-216,Hardin Energy Center – Storage II,OH,Hardin,Storage,Battery,55.0,55.0,Suspended,AEP,12/31/2026,40.57728221484609,-83.79986479399837
AE2-236,Dover Solar Facility,IN,Whitley,Solar,Solar,38.5,55.0,Suspended,AEP,7/29/2026,41.04414361527969,-85.61043038850843
AF1-083,Flat Run Solar,KY,Barren,Solar,Solar,33.0,55.0,Engineering and Procurement,EKPC,12/15/2026,36.84788052392075,-85.80646104194079
AG1-447 - moved to TC1,Bluestem Solar,IN,LaPorte,Storage,Battery,55.0,55.0,Engineering and Procurement,AEP,12/1/2027,41.442307898199424,-86.89196106545366
AD2-023,Firefly Solar,VA,Pittsylvania,Solar,Solar,95.0,54.0,Engineering and Procurement,AEP,1/30/2026,36.7436349530246,-79.49200540755659
AG1-471 - moved to TC1,Barrelhead,KY,Wayne,Solar,Solar,32.4,54.0,Engineering and Procurement,EKPC,1/15/2029,36.69358366383052,-84.9672049461295
AE2-283 - moved to TC1,Gladys Solar,VA,Campbell,Solar,Solar,28.0,53.0,Engineering and Procurement,Dominion,3/1/2031,37.232026515866636,-79.21223915973134
AE2-326,Wythe County Solar Project,VA,Wythe,Storage,Battery,31.32,52.2,Engineering and Procurement,AEP,6/15/2027,36.94323948643188,-81.04696521401151
AF1-045,Clermont County Solar Project,OH,Clermont,Storage,Battery,31.3,52.2,Suspended,DEOK,12/31/2025,39.02652530963969,-84.22699332737827
AB2-092,Bergen Generating Station,NJ,Bergen,Natural Gas,Gas,51.1,51.1,Partially in Service - Under Construction,PSEG,6/1/2027,40.9160158632685,-74.0539633848708
AD2-085,Knoxville Solar,VA,Isle of Wight,Solar,Solar,19.38,51.0,Engineering and Procurement,Dominion,12/1/2027,36.90250429688533,-76.68051038517017
AE2-160,Hawks Nest Hydro,WV,Fayette,Hydro,Hydro,30.0,51.0,Engineering and Procurement,AEP,9/30/2028,38.12094918613631,-80.98123940007308
AC1-065,Walnut Solar I,VA,King and Queen,Solar,Solar,19.0,50.0,Under Construction,Dominion,7/14/2026,37.80204359043733,-77.05415858212643
AC1-101,Pike County Solar,KY,Pike,Solar,Solar,19.0,50.0,Engineering and Procurement,AEP,12/1/2028,37.37646501488307,-82.30490116219728
AC1-102,Pike County Solar,KY,Pike,Solar,Solar,19.0,50.0,Engineering and Procurement,AEP,12/1/2028,37.40959061830316,-82.3751762740719
AC1-190,New Market Solar,MD,Dorchester,Solar,Solar,35.0,50.0,Suspended,DPL,7/1/2028,38.36601476906505,-76.1486099541685
AC2-154,Staley Solar,IL,Kankakee,Solar,Solar,19.0,50.0,Engineering and Procurement,ComEd,9/30/2027,41.07936301819973,-87.77923578355941
AD2-091,Hardin Energy Center – Storage I,OH,Hardin,Storage,Battery,50.0,50.0,Suspended,AEP,12/31/2025,40.677510836418264,-83.55742953746282
AD2-096,Cadence Energy Storage,OH,Union,Storage,Battery,50.0,50.0,Suspended,AEP,3/20/2026,40.27580398216877,-83.44076295487375
AD2-131,Broomstick Solar Energy Centergy Center,IL,Christian,Solar,Solar,8.3,50.0,Suspended,ComEd,12/7/2028,39.43734498878262,-89.1539548957292
AE2-029,Sunridge Solar,VA,Rockingham,Solar,Solar,30.0,50.0,Under Construction,Dominion,3/14/2026,38.477252393230295,-78.8989837709104
AE2-047,Henry County Solar Facility ,VA,Henry,Solar,Solar,32.4,50.0,Engineering and Procurement,AEP,8/31/2027,36.626312707692236,-79.9496346637
AE2-276,Trade Post Energy Storage,IN,Sullivan,Storage,Battery,50.0,50.0,Engineering and Procurement,AEP,12/31/2028,38.99362625669689,-87.2704481399147
AE2-281,Panther Grove Wind,IL,Woodford,Wind,Wind,7.0,50.0,Engineering and Procurement,ComEd,2/1/2027,40.86981705290925,-89.25212617640824
AE2-285,MC Solar I,PA,Mercer,Solar,Solar,30.0,50.0,Under Construction,ATSI,1/29/2027,41.192484847951626,-80.15883819625397
AF1-064,Juliet Energy,OH,Wood,Solar,Solar,33.4,50.0,Under Construction,ATSI,5/29/2027,41.46214504856433,-83.67716226465146
AF1-161 - moved to TC1,Decatur Battery Storage,MI,Van Buren,Storage,Battery,25.0,50.0,Engineering and Procurement,AEP,4/30/2029,42.18593715397917,-86.21631194332755
AF1-238 - moved to TC1,South Orchard,NJ,Cumberland,Storage,Battery,20.0,50.0,Engineering and Procurement,AEC,6/1/2028,39.41089198838346,-75.0914078243412
AF1-275,Pleasant Prairie Solar Energy Center,OH,Franklin,Solar,Solar,30.0,50.0,Under Construction,AEP,12/31/2027,40.06651175454263,-83.09417929143238
AF2-027,Zion Energy Center - BESS,IL,Lake,Storage,Battery,20.0,50.0,Engineering and Procurement,ComEd,8/25/2027,42.301064963340785,-87.83173117186323
AF2-050 - moved to TC1,Maple Hill-Fiddlers 1 SP (Bear Rock) ,PA,Cambria,Solar,Solar,30.0,50.0,Engineering and Procurement,PENELEC,1/31/2029,40.582695211265666,-78.76519730969093
AF2-226 - moved to TC1,Top Crop Generating Facility,IL,Lasalle,Storage,Battery,20.0,50.0,Engineering and Procurement,ComEd,3/31/2029,41.41041560978512,-89.01249848207588
AF2-252,Twin Groves Storage I,IL,McLean,Storage,Battery,20.0,50.0,Engineering and Procurement,ComEd,1/28/2028,40.52875498623894,-88.98558856897009
AF2-319 - moved to TC1,Top Crop Generating Facility,IL,Lasalle,Storage,Battery,20.0,50.0,Engineering and Procurement,ComEd,3/31/2029,41.41030012509875,-88.93198740337785
AF2-352,Twin Groves Storage II,IL,McLean,Storage,Battery,20.0,50.0,Engineering and Procurement,ComEd,1/28/2028,40.40685153001916,-88.98882875565475
AF2-376 - moved to TC1,Paulding Storage II,OH,Paulding,Storage,Battery,20.0,50.0,Engineering and Procurement,AEP,12/31/2029,41.127604328627434,-84.68247867272547
AF2-377,Timber Road Storage III,OH,Paulding,Storage,Battery,20.0,50.0,Engineering and Procurement,AEP,3/17/2029,41.122361488845705,-84.51457000374475
AF2-440,Palomino Solar,OH,Highland,Solar,Solar,25.0,50.0,Engineering and Procurement,AEP,8/15/2027,39.27023931458941,-83.53893162929492
AG1-221,Dulles Solar and BESS,VA,Loudoun,Storage,Battery,20.0,50.0,Under Construction,Dominion,10/31/2027,39.07227184774245,-77.56732388406279
AG1-366,Flatrock Creek Storage I,IN,Allen,Storage,Battery,20.0,50.0,Engineering and Procurement,AEP,12/31/2029,41.06433047906408,-85.126645048661
AG1-415,Beckett Solar,VA,Clarke,Solar,Solar,25.0,50.0,Engineering and Procurement,APS,12/31/2028,39.148802185096905,-77.87374216286469
AG1-517,MEA NUG,WV,Monongalia,Oil,Oil,50.0,50.0,Engineering and Procurement,APS,1/31/2028,39.577596196200204,-80.03092483559146
AG1-554,Scioty Solar,OH,Hardin,Solar,Solar,32.7,49.99,Engineering and Procurement,AEP,10/1/2027,40.57395941862895,-83.77626909747602
AC1-167,Mark Center Solar Project,OH,Defiance,Solar,Solar,33.6,49.9,Under Construction,AEP,9/30/2026,41.3163695457657,-84.59331740156334
AC2-067,Eaton OH Solar,OH,Preble,Solar,Solar,18.9,49.9,Engineering and Procurement,Dayton,1/28/2027,39.71886344846277,-84.58682937192108
AE2-298,White Trillium,OH,Van Wert,Solar,Solar,29.9,49.9,Engineering and Procurement,AEP,12/30/2027,40.79133678572693,-84.68389181906737
AF2-298,Gem City Solar,OH,Montgomery,Solar,Solar,29.9,49.9,Engineering and Procurement,Dayton,1/2/2028,39.72193883442763,-84.2884031895254
AG1-369,Timber Road Solar Park III,OH,Paulding,Solar,Solar,29.94,49.9,Engineering and Procurement,AEP,3/17/2029,41.0868821879583,-84.43459265722139
AD2-014,Steubenville Solar,OH,Jefferson,Solar,Solar,20.79,49.5,Suspended,AEP,12/31/2027,40.357982935459006,-80.91232471858
AE1-227,Recreation Solar,OH,Guernsey,Solar,Solar,30.69,49.5,Suspended,AEP,12/15/2025,40.02773637913447,-81.64290105943073
AE2-104,Switchgrass Solar 1,VA,Accomack,Solar,Solar,18.92,49.0,Suspended,Dominion,10/31/2025,37.81052240290943,-75.60988162542085
AE2-267,Woodsdale Renewable Energy Center,OH,Butler,Solar,Solar,28.6,49.0,Engineering and Procurement,DEOK,6/1/2026,39.390997353897106,-84.54034234975975
AC1-082,Great Bend,OH,Meigs,Solar,Solar,29.0,48.0,Partially in Service - Under Construction,AEP,10/31/2025,39.19753290241168,-82.14032400734445
AC2-023,Porter Mill Solar,MD,Wicomico,Solar,Solar,26.5,45.8,Suspended,DPL,9/30/2026,38.46729352468916,-75.51289234007376
AB2-133,Morgnec Road Solar,MD,Kent,Solar,Solar,19.8,45.0,Under Construction,DPL,7/31/2026,39.23669750279202,-76.01187290996168
AD2-192,Glen Falls Facility,WV,Harrison,Natural Gas,Gas,20.0,45.0,Engineering and Procurement,APS,1/31/2029,39.237988689201124,-80.37563787606659
AF1-042,Waller Solar I,VA,Lancaster,Solar,Solar,17.1,45.0,Engineering and Procurement,Dominion,12/31/2027,37.7133473495592,-76.37612539104177
AF2-162,Lake Trout Solar,IN,Blackford,Solar,Solar,30.0,45.0,Engineering and Procurement,AEP,1/31/2028,40.55632651730567,-85.39177384254974
