Project ID,Display Name,State,County,Fuel,Fuel Category,MW Capacity,MW Energy,Status,Transmission Owner,Projected In Service Date,Latitude,Longitude
AG1-038,Waller Solar I,VA,Lancaster,Solar,Solar,18.9,45.0,Engineering and Procurement,Dominion,12/31/2027,37.74146396173442,-76.54750709108839
AB2-175,Peach Bottom Units #2 & #3,PA,York,Nuclear,Nuclear,44.0,44.0,Partially in Service - Under Construction,PECO,12/31/2018,39.9948050387073,-76.70051871733274
AE1-093,Vinton Energy Storage,OH,Vinton,Storage,Battery,42.0,42.0,Suspended,AEP,12/31/2026,39.25989534625578,-82.54753444203918
AF1-302,Squab Solar,PA,Jefferson,Solar,Solar,18.0,42.0,Under Construction,PENELEC,12/31/2027,41.16992823102423,-78.96333268600189
AD1-013,Rochelle Solar,IL,Ogle,Solar,Solar,15.4,40.0,Engineering and Procurement,ComEd,5/27/2028,41.991041347403794,-89.21930244694722
AE1-103,Ho-Fel Solar,VA,Isle of Wight,Solar,Solar,16.8,40.0,Suspended,Dominion,10/19/2026,36.95779235895447,-76.85212083682569
AE2-041,Drake Storage,VA,Middlesex,Storage,Battery,40.0,40.0,Engineering and Procurement,Dominion,12/26/2026,37.535552102350174,-76.49936786759427
AE2-172,Golden Aster Solar Energy Center,IN,Grant,Storage,Battery,40.0,40.0,Suspended,AEP,5/31/2026,40.56250955091644,-85.73556183809394
AE2-339,Grassy Plains,KY,Fayette,Solar,Solar,26.8,40.0,Under Construction,EKPC,6/30/2027,38.12725057639821,-84.34610545062885
AE2-342,Woodstock Solar,OH,Champaign,Solar,Solar,26.8,40.0,Suspended,Dayton,7/6/2026,40.04447968095237,-83.84150464803146
AF1-018,Drake Storage,VA,Middlesex,Storage,Battery,40.0,40.0,Engineering and Procurement,Dominion,3/1/2026,37.63442613773006,-76.49485096002937
AF1-053,Hillclimber Solar,OH,Champaign,Storage,Battery,16.0,40.0,Engineering and Procurement,Dayton,9/30/2029,40.035597979575186,-83.75154174797312
AF1-205,Henry County Solar,OH,Henry,Solar,Solar,24.0,40.0,Suspended,AMPT,8/1/2026,41.385755750785144,-84.10005004998223
AF2-234,Washington West Solar,PA,Snyder,Solar; Storage,Solar,24.0,40.0,Engineering and Procurement,PPL,12/30/2026,40.65569037251765,-77.01973377092006
AG1-054,Green Meadows Solar,PA,Lawrence,Solar,Solar,25.2,40.0,Engineering and Procurement,ATSI,5/31/2027,41.097360557448155,-80.26671510958536
AG1-324,New Jay PV & BESS,IN,Jay,Solar; Storage,Solar,27.9,39.0,Engineering and Procurement,AEP,9/17/2028,40.347933903209075,-84.98224966140418
AF1-054,Hillclimber Solar,OH,Champaign,Solar,Solar,23.1,38.5,Engineering and Procurement,Dayton,9/30/2029,40.242906259018184,-83.69007732884458
AG1-254,Fenwick Creek Solar,NJ,Atlantic,Solar; Storage,Solar,25.3,38.0,Engineering and Procurement,AEC,9/1/2028,39.541567202260424,-74.48873387720212
AB1-109,Mountaineer #1,WV,Unknown,Coal,Coal,36.0,36.0,Partially in Service - Under Construction,AEP,6/1/2021,,
AG1-342 - moved to TC1,Dryburg 115 kV,VA,Halifax,Solar,Solar,21.6,36.0,Engineering and Procurement,Dominion,5/31/2030,36.834290785111094,-78.93523908443434
AE2-074,Potter Solar,PA,Potter,Solar,Solar,15.11,35.0,Under Construction,APS,7/31/2026,41.81941456135594,-78.04069503661763
AE2-234,Maple Solar,IN,Huntington,Solar,Solar,24.1,35.0,Engineering and Procurement,AEP,12/31/2028,40.93344049507616,-85.38978843310689
AF1-226,Cottontail Solar 7,PA,Columbia,Solar,Solar,14.7,35.0,Suspended,PPL,11/30/2028,40.9863290049214,-76.3981909798862
AF2-091,Gibson Solar I,VA,King George,Solar,Solar,14.28,34.0,Engineering and Procurement,Dominion,12/31/2027,38.298798214886,-77.19024757089184
AD1-057,Sweetleaf Solar,NC,Halifax,Solar,Solar,21.7,33.0,Suspended,Dominion,1/28/2027,36.154249807415454,-77.76662041107318
AE2-169,Meadow Forge Solar Energy Center,IN,Delaware,Solar,Solar,33.0,33.0,Suspended,AEP,11/30/2026,40.255422768005786,-85.28236507349737
AF2-004,West Lorain Power Plant 345 kV,OH,Lorain,Natural Gas,Gas,33.0,33.0,Engineering and Procurement,ATSI,6/1/2031,41.35991491298227,-82.21121982798783
AC1-055,Glen Falls Facility,WV,Harrison,Natural Gas,Gas,30.0,30.0,Engineering and Procurement,APS,1/31/2029,39.294770146753386,-80.33172352053724
AE2-306,Scioto Solar,OH,Hardin,Solar,Solar,18.0,30.0,Under Construction,AEP,12/28/2026,40.67779832336812,-83.76926475308956
AF1-239,South Orchard,NJ,Cumberland,Storage,Battery,12.0,30.0,Engineering and Procurement,AEC,6/1/2028,39.3202704367155,-74.98316311113769
AG1-045,Redbud-Gaylord 34.5 kV,VA,Frederick,Solar,Solar,18.0,30.0,Suspended,APS,3/31/2026,39.20909162612315,-78.36029647145345
AG1-460 - moved to TC1,Black Diamond Solar,IL,Christian,Storage,Battery,12.0,30.0,Engineering and Procurement,ComEd,12/15/2030,39.60886561360158,-89.36973040213016
AE1-102,Blue Creek Wind Farm,OH,Van Wert,Solar,Solar,15.6,26.0,Suspended,AEP,11/30/2024,40.92733873196289,-84.47808014183268
AC1-121,Cricket Solar,VA,Culpeper,Solar,Solar,13.6,20.0,Engineering and Procurement,Dominion,2/28/2029,38.48404677173811,-77.83270117675741
AC2-044,Blue Creek Wind Farm,OH,Van Wert,Solar,Solar,7.6,20.0,Suspended,AEP,11/30/2024,40.87942242596542,-84.672130777743
AC2-068,Eaton OH Solar,OH,Preble,Solar,Solar,7.6,20.0,Engineering and Procurement,Dayton,1/28/2027,39.84230669656562,-84.65381773354754
AC2-110,Walnut Solar I,VA,King and Queen,Solar,Solar,7.6,20.0,Under Construction,Dominion,7/14/2026,37.626508061240266,-76.83553252863115
AC2-184,Cedar Creek Solar,DE,Kent,Solar,Solar,7.6,20.0,Suspended,DPL,5/30/2027,39.00519285581603,-75.38947227985676
AC2-185,Cedar Creek Solar,DE,Kent,Solar,Solar,7.6,20.0,Suspended,DPL,5/30/2027,38.99813816285858,-75.5392661914888
AC2-187,Raceway Solar,DE,Kent,Solar,Solar,7.6,20.0,Under Construction,DPL,3/1/2025,39.134975188409726,-75.49787615394517
AC2-188,Raceway Solar,DE,Kent,Solar,Solar,7.6,20.0,Under Construction,DPL,3/1/2025,39.07755399218969,-75.43046707684408
AD2-039,Walnut Solar I,VA,King and Queen,Solar,Solar,7.6,20.0,Under Construction,Dominion,7/14/2026,37.78360913987404,-76.83624020700415
AD2-060,Staley Solar,IL,Kankakee,Solar,Solar,20.0,20.0,Engineering and Procurement,ComEd,6/28/2024,41.18060553919406,-87.77622896099217
AE1-004,Walnut Solar I,VA,King and Queen,Solar,Solar,7.6,20.0,Under Construction,Dominion,7/14/2026,37.677845061998774,-76.88460085440754
AE1-074,Winterpock I,VA,Chesterfield,Solar,Solar,13.3,20.0,Under Construction,Dominion,2/4/2025,37.474041971366766,-77.70446247095857
AE1-183,Jackson Center Solar Facility,PA,Mercer,Solar,Solar,12.0,20.0,Under Construction,ATSI,7/31/2026,41.36302171529695,-80.13159401273658
AE1-243,Warren Glen Storage,NJ,Warren,Storage,Battery,0.0,20.0,Partially in Service - Under Construction,JCPL,12/31/2024,40.79841938581844,-74.89982623820369
AE2-001,Confer Solar I,PA,Centre,Solar,Solar,12.0,20.0,Suspended,APS,5/30/2026,40.876728084265295,-77.7582377692545
AE2-005,Walnut Solar I,VA,King and Queen,Solar,Solar,7.6,20.0,Under Construction,Dominion,7/14/2026,37.67323759524902,-77.02562225685178
AE2-110,Montour 1,PA,Columbia,Solar,Solar,8.4,20.0,Suspended,PPL,2/28/2025,40.96334379567,-76.49294078987556
AE2-117,HU-Pauls ,PA,Huntingdon,Solar,Solar,12.0,20.0,Suspended,PENELEC,3/31/2027,40.33777900941013,-77.8955148904677
AE2-118,HU-Logging,PA,Huntingdon,Solar,Solar,12.0,20.0,Suspended,PENELEC,8/31/2024,40.52698159121018,-78.1116529716254
AE2-131,UN-Kylertown,PA,Westmoreland,Solar,Solar,12.0,20.0,Under Construction,PENELEC,3/1/2027,40.2961649689277,-79.32292060988782
AE2-212,Harrowgate 1,VA,Chesterfield,Solar,Solar,12.0,20.0,Engineering and Procurement,Dominion,6/30/2027,37.350430757466576,-77.6227035958933
AE2-241,Mountain Holly,PA,Columbia,Solar,Solar,8.4,20.0,Suspended,PPL,6/1/2027,41.100641570082566,-76.33846623989275
AE2-247,Knoxville Solar,VA,Isle of Wight,Solar,Solar,8.4,20.0,Engineering and Procurement,Dominion,12/1/2027,36.91413633566069,-76.5912976734536
AF1-003,Charles County Solar II,MD,Charles,Solar,Solar,9.5,20.0,Suspended,SMECO,9/30/2027,38.57752659684123,-77.04703803355498
AF1-005,Charles County Solar I,MD,Charles,Solar,Solar,9.9,20.0,Suspended,SMECO,9/30/2028,38.540125358538255,-77.0696872534201
AF1-017,Knoxville Solar,VA,Isle of Wight,Solar,Solar,7.6,20.0,Engineering and Procurement,Dominion,12/1/2027,36.89646669538989,-76.67494666133054
AF1-040,Momentum Gratz,PA,Dauphin,Storage,Battery,1.0,20.0,Suspended,PPL,9/6/2024,40.3828912736354,-76.76833718787559
AF1-057,Dover Solar,PA,York,Solar,Solar,8.4,20.0,Engineering and Procurement,ME,10/14/2026,40.038542570781836,-76.75614700671255
AF1-093,Jackson Center Solar II,PA,Mercer,Solar,Solar,12.0,20.0,Under Construction,ATSI,7/31/2026,41.35227645664087,-80.22225357323968
AF1-094,Franklin Solar,PA,Crawford,Solar,Solar,12.0,20.0,Engineering and Procurement,PENELEC,9/20/2026,41.79616271840092,-79.97718058913004
AF1-134,CL-Green Acres,PA,Clearfield,Solar,Solar,12.0,20.0,Under Construction,PENELEC,12/1/2027,40.91529685853209,-78.48743192301201
AF1-153,Jakes Hollow Solar,PA,Elk,Solar,Solar,12.0,20.0,Suspended,APS,12/29/2027,41.51146008300579,-78.74491434577482
AF1-254,FR-Williamsport,PA,Franklin,Solar,Solar,12.0,20.0,Under Construction,APS,12/31/2025,39.95966973215789,-77.7613592051351
AF1-291,Chester Solar Technology Park,VA,Chesterfield,Solar,Solar,12.0,20.0,Engineering and Procurement,Dominion,6/30/2027,37.28769520280043,-77.61761490522207
AF1-321,SunEast Hooversville Solar,PA,Somerset,Solar,Solar,12.0,20.0,Suspended,PENELEC,8/1/2026,40.00247891999261,-79.13915339209214
AF1-325,Houses Corner Storage,NJ,Sussex,Storage,Battery,0.0,20.0,Engineering and Procurement,JCPL,1/1/2026,41.18212412762531,-74.79305254983363
AF1-328,Mansfield #3,NJ,Warren,Storage,Battery,0.0,20.0,Engineering and Procurement,JCPL,10/31/2025,40.73644364461326,-74.95412937798189
AF1-331,Rochelle Solar,IL,Ogle,Solar,Solar,20.0,20.0,Engineering and Procurement,ComEd,5/27/2028,42.03092031084202,-89.36833267373733
AF1-333,Limestone Solar,PA,Union,Solar,Solar,12.0,20.0,Engineering and Procurement,PPL,9/30/2027,41.040274882687115,-76.91900548244325
AF1-337,Limestone Solar,PA,Union,Solar,Solar,12.0,20.0,Engineering and Procurement,PPL,9/30/2027,40.91306516608258,-77.13239597639242
AF1-338,Limestone Solar,PA,Union,Solar,Solar,12.0,20.0,Engineering and Procurement,PPL,9/30/2027,40.95223053963165,-77.17579764846856
AF1-339,Limestone Solar,PA,Union,Solar,Solar,12.0,20.0,Engineering and Procurement,PPL,9/30/2027,40.94833439049629,-76.97942363109992
AF2-001,SunEast Hooversville Solar,PA,Somerset,Solar,Solar,12.0,20.0,Suspended,PENELEC,8/1/2026,39.9337595739462,-78.91417518442464
AF2-019,Middle Battery Storage,NJ,Cape May,Storage,Battery,8.0,20.0,Engineering and Procurement,AEC,4/30/2028,39.18626705492373,-74.91291999293855
AF2-025 - moved to TC1,Missouri Avenue Battery Storage Project,NJ,Atlantic,Storage,Battery,8.0,20.0,Engineering and Procurement,AEC,4/30/2028,39.536865568503565,-74.72313256950635
AF2-029,Fayette Energy Facility,PA,Fayette,Storage,Battery,8.0,20.0,Engineering and Procurement,APS,10/31/2028,39.82544821863906,-79.73438915953868
AF2-030,Ontelaunee Power Generating Plant,PA,Berks,Storage,Battery,8.0,20.0,Engineering and Procurement,ME,3/1/2029,40.53324531788102,-75.92025630959004
AF2-031,Calumet BESS,IL,Cook,Storage,Battery,8.0,20.0,Engineering and Procurement,ComEd,12/31/2028,41.98530200583386,-87.65493000762596
AF2-032,Kincaid PV,IL,Christian,Solar,Solar,13.6,20.0,Engineering and Procurement,ComEd,12/9/2028,39.49366202508737,-89.35176104804364
AF2-110,Switchgrass Solar 1,VA,Accomack,Solar,Solar,7.72,20.0,Suspended,Dominion,10/31/2025,37.84679917911862,-75.89425506490318
AF2-229,Gobbler Knob,PA,Cumberland,Solar,Solar,10.9,20.0,Engineering and Procurement,PENELEC,11/30/2027,40.07034568764913,-77.26899459790211
AF2-233,Washington East Solar,PA,Snyder,Solar; Storage,Solar,12.0,20.0,Engineering and Procurement,PPL,12/30/2026,40.87519713531382,-76.93522029570931
AF2-238,Farmers Valley Solar,PA,Bradford,Solar,Solar,12.0,20.0,Engineering and Procurement,PENELEC,7/31/2028,41.83126833666557,-76.4563672397742
AF2-296 - moved to TC1,CL- Belsena Solar,PA,Clearfield,Solar,Solar,12.0,20.0,Engineering and Procurement,PENELEC,12/31/2028,41.04289200373411,-78.4790720330114
AF2-417,WA-Cochecton 2,PA,Adams,Solar,Solar,12.0,20.0,Engineering and Procurement,PPL,12/31/2027,39.77117677447619,-77.33452237779112
AF2-421,Club Ford Energy Center,PA,Adams,Solar,Solar,12.0,20.0,Engineering and Procurement,PPL,3/1/2028,39.96475901573519,-77.29199911283513
AF2-424,Shamrock Energy Center,PA,Northumberland,Solar,Solar,12.0,20.0,Engineering and Procurement,PPL,2/1/2027,40.73848388076907,-76.77144481512764
AF2-425,Shamrock Energy Center,PA,Adams,Solar,Solar,12.0,20.0,Engineering and Procurement,PPL,2/1/2027,39.80726973392987,-77.13828893421783
AF2-433,Frosty Valley Energy Center,PA,Columbia,Solar,Solar,12.0,20.0,Engineering and Procurement,PPL,1/15/2027,40.95984225003999,-76.29124676082061
AF2-434,Frosty Valley Energy Center,PA,Columbia,Solar,Solar,12.0,20.0,Engineering and Procurement,PPL,1/15/2027,41.11194130576613,-76.28376744393006
AG1-040,Nichols Solar,PA,Crawford,Solar,Solar,12.0,20.0,Engineering and Procurement,PENELEC,12/31/2026,41.6154450145311,-79.96242441752477
AG1-100,Henry Solar,PA,Crawford,Solar,Solar,12.0,20.0,Engineering and Procurement,PENELEC,12/31/2027,41.78642917451142,-79.96308499506864
AG1-164,Club Ford Energy Center,PA,Luzerne,Solar,Solar,12.0,20.0,Engineering and Procurement,PPL,3/1/2028,41.21058256943859,-75.8401532601696
AG1-165,Club Ford Energy Center,PA,Luzerne,Solar,Solar,12.0,20.0,Engineering and Procurement,PPL,3/1/2028,41.06175705051872,-76.10450635784913
AG1-281,BL-Hileman Hollow,PA,Blair,Solar,Solar,12.0,20.0,Engineering and Procurement,PENELEC,12/31/2027,40.37998616019089,-78.41825893922166
AG1-377 - moved to TC1,Black Moshannon Solar,PA,Centre,Solar,Solar,6.0,20.0,Engineering and Procurement,PENELEC,6/30/2029,40.80171990008346,-77.90632704205719
AG1-378 - moved to TC1,Black Moshannon Solar,PA,Centre,Solar,Solar,6.0,20.0,Engineering and Procurement,PENELEC,6/30/2029,40.93474404263546,-77.83179752378066
AG1-558,Horsepen Branch Solar,VA,Louisa,Solar; Storage,Solar,13.3,20.0,Engineering and Procurement,Dominion,10/29/2027,38.04505963460626,-78.08070163338836
AG1-559,Reedy Creek,VA,Hanover,Solar; Storage,Solar,13.3,20.0,Engineering and Procurement,Dominion,10/29/2027,37.69746767695057,-77.38757791265935
AH1-124 - moved to TC2,Vint Hill 34.5kV,VA,Prince William,Storage,Battery,,20.0,Under Construction,Dominion,2/26/2029,38.784977122301534,-77.4445521462768
AH1-125 - moved to TC2,Sycoline 34.5kV,VA,Loudoun,Storage,Battery,,20.0,Under Construction,Dominion,2/25/2029,38.974935665636785,-77.62618867930934
AH1-127 - moved to TC2,Railroad 34.5kV,VA,Prince William,Storage,Battery,,20.0,Under Construction,Dominion,2/28/2029,38.773350324874,-77.57998560298981
AH1-128 - moved to TC2,Railroad 34.5kV,VA,Prince William,Storage,Battery,,20.0,Under Construction,Dominion,2/26/2029,38.803789903241345,-77.55360235767994
AE1-079,"Welcome Solar, LLC",PA,Mercer,Solar; Storage,Solar,13.5,19.9,Under Construction,ATSI,2/24/2027,41.36532001578505,-80.35469239250533
AE1-237,Welcome Solar II,PA,Crawford,Solar; Storage,Solar,13.5,19.9,Under Construction,ATSI,8/29/2026,41.735424988154875,-80.00221505266155
AF1-014,Walnut Solar I,VA,King and Queen,Solar,Solar,7.2,19.9,Under Construction,Dominion,7/14/2026,37.798887252477286,-76.88031264198163
AG1-478,Wilmington Solar Energy Project,IL,Will,Solar; Storage,Solar,15.9,19.9,Engineering and Procurement,ComEd,12/31/2027,41.33811031189129,-87.9079171717441
AC1-091,Cedar Creek Solar,DE,New Castle,Solar,Solar,7.5,19.8,Suspended,DPL,5/30/2027,39.50434270657257,-75.70532214112698
AC1-092,Cedar Creek Solar,DE,New Castle,Solar,Solar,7.5,19.8,Suspended,DPL,5/30/2027,39.48589668303335,-75.68275620887351
AG1-188,Lacey Sand Solar,NJ,Ocean,Solar,Solar,8.316,19.8,Engineering and Procurement,JCPL,6/30/2028,39.866756437646316,-74.28740751067204
AG1-495,Ridge Road Solar Farm,NJ,Hunterdon,Solar,Solar,8.316,19.8,Engineering and Procurement,JCPL,10/1/2028,40.624128150798924,-74.83396450847678
AF2-086,Stoneybrook Solar,PA,Columbia,Solar,Solar,11.8,19.6,Engineering and Procurement,PPL,12/31/2027,41.07671984269833,-76.32255410369763
AC1-093,Cedar Creek Solar,DE,New Castle,Solar,Solar,7.1,18.8,Suspended,DPL,5/30/2027,39.660186463942864,-75.73208794174579
AF1-071,Angelina Solar I,OH,Preble,Solar,Solar,6.84,18.0,Engineering and Procurement,AEP,4/1/2028,39.65606111818586,-84.51229634297857
AF2-299 - moved to TC1,Jarratt Energy Facility 2,VA,Greensville,Solar,Solar,10.8,18.0,Engineering and Procurement,Dominion,1/31/2029,36.73664506206443,-77.67408039876689
AE2-343,"Welcome Solar III, LLC",PA,Crawford,Solar; Storage,Solar,12.3,17.9,Under Construction,ATSI,8/29/2026,41.61420595780854,-79.9889583752729
AF1-271A,G Morris Solar,PA,Dauphin,Solar,Solar,10.2,17.0,Suspended,PPL,4/15/2026,40.357547100316275,-76.91251530630507
AF2-294,Thompson 34.5 kV,PA,Wayne,Solar,Solar,10.2,17.0,Suspended,PENELEC,3/31/2025,41.69697912734751,-75.3631310566546
AF1-140,BL-Diamond Bear Rocks,PA,Adams,Solar,Solar,9.78,16.3,Engineering and Procurement,PENELEC,12/31/2026,39.98472014837568,-77.11378643917962
AE2-248,CE-FILMORE,PA,Centre,Solar,Solar,9.6,16.0,Suspended,APS,12/31/2027,40.9360924654345,-77.94381937829617
AC1-094,Cedar Creek Solar,DE,New Castle,Solar,Solar,6.0,15.9,Suspended,DPL,5/30/2027,39.46899507559791,-75.67006162060702
AG1-259,Boyles Run Solar,PA,Northumberland,Solar,Solar,6.7,15.9,Engineering and Procurement,PPL,4/30/2028,40.879438152782605,-76.72491921001676
AG1-260,Boyles Run Solar,PA,Northumberland,Solar,Solar,6.7,15.9,Engineering and Procurement,PPL,4/30/2028,40.74168813237924,-76.78629930809305
AF1-136,FU-Hanks Solar,PA,Fulton,Solar,Solar,9.43,15.72,Suspended,APS,11/17/2026,40.00294497072804,-78.05954343959921
AG1-191,South Combe,NJ,Morris,Solar,Solar,6.5,15.4,Partially in Service - Under Construction,JCPL,12/31/2025,40.90919478842415,-74.44189160517934
AG1-223,Monmouth Solar 1,NJ,Monmouth,Solar,Solar,6.47,15.4,Under Construction,JCPL,12/31/2026,40.208598683141396,-74.04007345804332
AF2-221,Stony Creek Solar,PA,Somerset,Solar,Solar,6.3,15.0,Suspended,PENELEC,10/1/2025,39.883310041397806,-79.07668935627903
AG1-197,Morgan Street-Cochranton 34.5 kV,PA,Crawford,Solar,Solar,9.0,15.0,Suspended,PENELEC,3/31/2026,41.61192397493128,-80.09853988171365
AF1-292,Jarratt Solar,VA,Greensville,Solar,Solar,8.94,14.9,Under Construction,Dominion,8/29/2027,36.795542523093005,-77.6357550788403
AG1-469,Turkey Solar,VA,Louisa,Solar,Solar,9.36,14.04,Engineering and Procurement,Dominion,8/29/2027,37.96275855419004,-78.03635604953496
AF1-167,CL-Route 58 B,PA,Clarion,Solar,Solar,8.109,13.515,Suspended,APS,1/31/2026,41.26633842760194,-79.52199278114442
AF2-039,Shawville-Clearfield 34.5 kV,PA,Clearfield,Solar,Solar,8.1,13.5,Under Construction,PENELEC,9/1/2026,41.039600002105864,-78.34571829675774
AG1-532,Fields 2,VA,Greensville,Solar,Solar,8.1,13.5,Under Construction,Dominion,1/31/2028,36.69771515599007,-77.44388035141833
AF2-126 - moved to TC1,Juliet Energy,OH,Wood,Solar,Solar,8.0,12.0,Under Construction,ATSI,6/1/2028,41.27501426111961,-83.53947438600169
AG1-189,Southern Ocean Waretown Solar,NJ,Ocean,Solar,Solar,5.1,12.0,Engineering and Procurement,JCPL,12/31/2028,39.97271486885394,-74.25356554361369
AC2-136,East Hagerstown Solar,MD,Washington,Solar,Solar,5.5,11.8,Partially in Service - Under Construction,APS,5/1/2026,39.55594323180353,-77.81748862534644
AG1-501,West Lorain 138 kV Power Plant,OH,Lorain,Natural Gas,Gas,10.0,11.3,Engineering and Procurement,ATSI,12/31/2028,41.45752913179381,-82.17079830014525
AF2-354,Washington Solar PH II,NJ,Warren,Solar,Solar,4.62,11.0,Under Construction,JCPL,8/29/2025,40.901437226701375,-74.99852759592687
AC2-186,Raceway Solar,DE,Kent,Solar,Solar,3.8,10.0,Under Construction,DPL,3/1/2025,39.132903957258875,-75.5226130745907
AF2-002,SunEast Hooversville Solar,PA,Somerset,Solar,Solar,6.0,10.0,Suspended,PENELEC,8/1/2026,40.08703965832692,-79.13895955013238
AF2-325,SBC Solar,MD,Dorchester,Solar; Storage,Solar,4.2,10.0,Engineering and Procurement,DPL,12/31/2027,38.34482135758081,-76.15973384413944
AG1-499,Esky Solar Project,NJ,Gloucester,Solar,Solar,6.0,10.0,Under Construction,AEC,8/31/2026,39.72487965722727,-75.0100040852463
AG1-513,Aurora Battery Storage,IL,Will,Storage,Battery,4.0,10.0,Suspended,ComEd,6/1/2028,41.42544225377778,-87.9838467721241
AG1-007,Lillie Solar,NC,Edgecombe,Solar,Solar,6.0,9.4,Engineering and Procurement,Dominion,6/1/2028,35.91087749507583,-77.46678034252845
AF2-060,Scout Storage I,VA,Accomack,Storage,Battery,9.0,9.0,Suspended,DPL,4/1/2026,37.674556206287455,-75.85873393668696
AF2-005,West Lorain 138 kV Power Plant,OH,Lorain,Natural Gas,Gas,8.0,8.0,Engineering and Procurement,ATSI,12/31/2028,41.350987706369466,-82.16339703438801
AF1-007,Maryland Offshore Wind Energy Project (MOWEP),DE,Sussex,Offshore Wind,Wind,1.9,7.3,Suspended,DPL,12/31/2027,38.6199651309875,-75.42470882399454
AF2-192,Barbertown Solar,NJ,Hunterdon,Solar,Solar,3.4,7.0,Suspended,JCPL,6/30/2026,40.5184121049026,-74.98601361816202
AF2-088,Shawville-Clearfield 34.5 kV II,PA,Clearfield,Solar,Solar,3.9,6.5,Under Construction,PENELEC,9/1/2026,40.98955877128352,-78.61870762637164
AC1-010,National Park NJ ,NJ,Gloucester,Solar,Solar,2.2,6.0,Under Construction,PSEG,3/31/2026,39.74951201128879,-75.25999300677793
AG1-037,NC3 Ahoskie South Solar Project,NC,Hertford,Solar; Storage,Solar,3.0,5.0,Engineering and Procurement,Dominion,8/29/2027,36.395827988180386,-76.85656147771124
AG1-130,NAES,NJ,Burlington,Storage,Battery,2.0,5.0,Engineering and Procurement,PSEG,6/30/2027,39.854620615180536,-74.7165461025553
AG1-362,Furnace View Farms,PA,Berks,Solar,Solar,3.2,5.0,Suspended,PPL,12/29/2023,40.39206494626289,-75.89442123642563
AB1-176,Cedar Lane Solar,MD,Queen Anne's,Solar,Solar,1.5,4.0,Engineering and Procurement,DPL,4/1/2026,38.97292384640727,-76.09290076040321
AG1-253,Greenfield CSG 1,PA,Erie,Solar,Solar,2.7,4.0,Suspended,PENELEC,5/30/2025,42.13914549961817,-80.12625062642641
AF2-379,RHC Solar,MD,Somerset,Solar; Storage,Solar,1.638,3.9,Under Construction,DPL,12/1/2024,38.030539818716136,-75.84375717259618
AG1-251,Springfield CSG 1,PA,Delaware,Solar,Solar,1.9,3.88,Suspended,ATSI,8/31/2024,39.80533936022657,-75.4926463166154
AF2-378,GGC Solar,MD,Dorchester,Solar; Storage,Solar,1.11,2.65,Engineering and Procurement,DPL,3/31/2024,38.40961201059764,-75.90085183044413
AG1-140,Great Lake Growers,PA,Erie,Solar,Solar,1.7,2.62,Suspended,PENELEC,12/31/2024,42.111743842021646,-80.00089363938883
AD2-135,Monroe-Sicklerville Road LF Solar,NJ,Gloucester,Solar,Solar,0.6,1.62,Partially in Service - Under Construction,AEC,3/1/2025,39.65701728836901,-75.07319461018055
AF2-404 - moved to TC1,Pigeon Run Solar and Storage,VA,Campbell,Storage,Battery,0.0,0.0,Engineering and Procurement,Dominion,3/1/2031,37.22754190394931,-79.10480021089582
AG1-076,South Branch Solar,OH,Hancock,Solar,Solar,46.0,0.0,Suspended,AEP,12/31/2025,41.01600225610366,-83.7700838633621
AG1-109 - moved to TC1,Decatur Battery Storage,MI,Van Buren,Storage,Battery,25.0,0.0,Engineering and Procurement,AEP,4/30/2029,42.33063052346649,-86.17987624251793
AG2-476 - moved to TC2,Hokes-Grantley 69 kV II,PA,York,Solar,Solar,0.1,0.0,Engineering and Procurement,ME,5/31/2028,39.957258635728294,-76.77647287978547
AG2-477 - moved to TC2,Hokes-Jackson 69 kV III,PA,York,Solar,Solar,0.5,0.0,Engineering and Procurement,ME,5/31/2028,39.95833493356505,-76.86385699309092
AG2-478 - moved to TC2,Hokes-Jackson 69 kV IV,PA,York,Solar,Solar,0.5,0.0,Engineering and Procurement,ME,8/31/2028,39.87764239643777,-76.7761678969568
AH1-220 - moved to TC2,Remington CT 230 kV,VA,Fauquier,Storage,Battery,60.0,0.0,Engineering and Procurement,Dominion,9/1/2029,38.81307973327663,-77.73316289085123
